Sr. No,Name of Undustry,Place ,Lat,Long
1, Kj enterprise Kismat Nagar, Kurla ,19.07722,72.87663
2, Sonu body parts Kismat Nagar, Kurla ,19.07492,72.87181
3, Golden timber Kismat Nagar, Kurla ,19.07514,72.87248
4, Rk3 car accessories Kismat Nagar, Kurla ,19.07535,72.87291
5, Star traders Kismat Nagar, Kurla ,19.07782,72.8785
6, Smb motors Kismat Nagar, Kurla ,19.07652,72.87495
7, Chotu electronics Kismat Nagar, Kurla ,19.07556,72.87307
8, Kohinoor timber Kismat Nagar, Kurla ,19.07514,72.87248
9, MS Malik Kismat Nagar, Kurla ,19.07483,72.87204
10, Roshan timbers Kismat Nagar, Kurla ,19.0755,72.8729
11, Royal traders Kismat Nagar, Kurla ,19.07601,72.87399
12, Khwaja garib nawaj automobiles Kismat Nagar, Kurla ,19.07075,72.87813
13, Lucky plywood Kismat Nagar, Kurla ,19.07592,72.87345
14, Meraj automobiles Kismat Nagar, Kurla ,19.07673,72.87582
15, Super auto body parts Kismat Nagar, Kurla ,19.07588,72.87354
16, Nawaj automobiles Kismat Nagar, Kurla ,19.07588,72.87354
17, Chandan plywood Kismat Nagar, Kurla ,19.07549,72.87385
18, Attari plywood Kismat Nagar, Kurla ,19.07673,72.87582
19, Eram automobiles Kismat Nagar, Kurla ,19.07549,72.87385
20, Akram body parts Kismat Nagar, Kurla ,19.07601,72.87399
21, Aleeza automobiles Kismat Nagar, Kurla ,19.07673,72.87582
22, KGN seat wala Kismat Nagar, Kurla ,19.0767,72.87545
23, J. Khan automobiles Kismat Nagar, Kurla ,19.07673,72.87582
24, Aman automobiles Kismat Nagar, Kurla ,19.07589,72.87393
25, Ansar auto body parts Kismat Nagar, Kurla ,19.0757,72.87399
26, AA manusri automobiles Kismat Nagar, Kurla ,19.07578,72.87397
27, Valid Mohan & Sons body parts Kismat Nagar, Kurla ,19.0767,72.87545
28, Modern automobiles Kismat Nagar, Kurla ,19.07595,72.87443
29, National auto body parts Kismat Nagar, Kurla ,19.0767,72.87545
30, Azim automobiles Kismat Nagar, Kurla ,19.01834,72.84195
31, RK accessories Kismat Nagar, Kurla ,19.0767,72.87545
32, Madan tyres Kismat Nagar, Kurla ,19.07623,72.87454
33, Sohail automobiles Kismat Nagar, Kurla ,19.0767,72.87545
34, Rehan motors Kismat Nagar, Kurla ,19.07631,72.87454
35, New fit excel automobiles Kismat Nagar, Kurla ,19.07557,72.87321
36, Taiba automobiles Kismat Nagar, Kurla ,19.07623,72.87454
37, Mass traders Kismat Nagar, Kurla ,19.07673,72.87582
38, Alankar welding centre Kismat Nagar, Kurla ,19.07584,72.87373
39, Baba trading company Kismat Nagar, Kurla ,19.07673,72.87582
40, Pandit auto body engine parts Kismat Nagar, Kurla ,19.0767,72.87545
41, Modern seats and tyres Kismat Nagar, Kurla ,19.07673,72.87582
42, Royal seat wala Kismat Nagar, Kurla ,19.07571,72.87422
43, Shams auto glass Kismat Nagar, Kurla ,19.07584,72.87373
44, Lucky star garage Kismat Nagar, Kurla ,19.07789,72.87743
45, Jazz audio Kismat Nagar, Kurla ,19.07556,72.87363
46, Metro electronics Kismat Nagar, Kurla ,19.07623,72.87454
47, Ramesh auto parts Kismat Nagar, Kurla ,19.07565,72.87371
48, Rehman automobiles Kismat Nagar, Kurla ,19.07538,72.87341
49, Shah auto parts CST Road, Kurla ,19.0766,72.87522
50, Shanhnawaz car engine CST Road, Kurla ,19.07558,72.87303
51, Simran autoparts CST Road, Kurla ,19.08544,72.88294
52, Arkam automobile CST Road, Kurla ,19.07512,72.87288
53, GK TRD auto scarps CST Road, Kurla ,19.07673,72.87582
54, Savitri Vishwakarma garage CST Road, Kurla ,19.0767,72.87545
55, Bolo metal furniture CST Road, Kurla ,19.07508,72.87859
56, RS motors CST Road, Kurla ,19.07496,72.85919
57, Star aluminium welding CST Road, Kurla ,19.07707,72.87615
58, Unique Enterprise CST Road, Kurla ,19.07715,72.87615
59, Ajim automobiles CST Road, Kurla ,19.07051,72.86232
60, Delhi auto workshop CST Road, Kurla ,19.07665,72.87576
61, Raju autogarage CST Road, Kurla ,19.07675,72.87631
62, D lux auto parts CST Road, Kurla ,19.07648,72.87502
63, Hayat automobiles CST Road, Kurla ,19.07595,72.87443
64, Pappu and bros automobiles CST Road, Kurla ,19.07625,72.87451
65, Ibrahim automobile CST Road, Kurla ,19.0767,72.87545
66, Pakeezah automobiles CST Road, Kurla ,19.0767,72.87545
67, Kurla motor accessories CST Road, Kurla ,19.07623,72.87514
68, Kurla auto parts CST Road, Kurla ,19.0767,72.87658
69, Afzal automobiles CST Road, Kurla ,19.07573,72.87429
70, Soyab car CST Road, Kurla ,19.0767,72.87545
71, Abdul Sattar old motors CST Road, Kurla ,19.07641,72.877
72, MMk tyres CST Road, Kurla ,19.07508,72.87859
73, Choice ply agency CST Road, Kurla ,19.07585,72.87428
74, A1 super tyres CST Road, Kurla ,19.0774,72.87628
75, National automobiles CST Road, Kurla ,19.07073,72.86382
76, Bharat automobiles CST Road, Kurla ,19.07588,72.87452
77, Sameer automobiles CST Road, Kurla ,19.06835,72.87512
78, Star tyre CST Road, Kurla ,19.06398,72.87644
79, Tipu automobiles CST Road, Kurla ,19.07715,72.87615
80, New Prince tyres CST Road, Kurla ,19.07051,72.86232
81, Raman motors CST Road, Kurla ,19.07665,72.87576
82, Seraj automobiles CST Road, Kurla ,19.07675,72.87631
83, Axis tools garage CST Road, Kurla ,19.07648,72.87502
84, SS Foam centre CST Road, Kurla ,19.07595,72.87443
85, LL traders CST Road, Kurla ,19.07625,72.87451
86, NB motors CST Road, Kurla ,19.0767,72.87545
87, IK Enterprose CST Road, Kurla ,19.0767,72.87545
88, L Akbar CST Road, Kurla ,19.07623,72.87514
89, Shalimar recon centre CST Road, Kurla ,19.0767,72.87658
90, Subhan enterprise CST Road, Kurla ,19.07573,72.87429
91, Universal India corporation CST Road, Kurla ,19.0767,72.87545
92, Asif steel corporation CST Road, Kurla ,19.07641,72.877
93, Mina Traders LBS Marg, Kurla ,19.07508,72.87859
94, Sahil enterprise LBS Marg, Kurla ,19.07585,72.87428
